image,class_id,confidence,x1,y1,x2,y2,area,norm_area,size_label
Pinterest ðŸ‡µðŸ‡ª.jpg,14,0.5266770124435425,111.58880615234375,502.58087158203125,585.6249389648438,1213.8233642578125,337154.6407199502,0.350222128789338,large
Pinterest ðŸ‡µðŸ‡ª.jpg,21,0.4854196012020111,104.29853057861328,498.93707275390625,584.7008056640625,1213.022216796875,343048.1278029629,0.3563440364925738,large
UYYqo.jpg,47,0.8793559074401855,104.5858154296875,18.985700607299805,181.2124481201172,90.15777587890625,5453.676469653001,0.136341911741325,large
UYYqo.jpg,46,0.8158049583435059,33.92091751098633,107.44084930419922,143.99124145507812,179.2909393310547,7908.562684668141,0.19771406711670353,large
UYYqo.jpg,49,0.6720844507217407,17.84063720703125,16.445295333862305,73.96631622314453,75.09498596191406,3291.7537105843803,0.0822938427646095,large
depositphotos_425231788-stock-illustration-hand-drawn-set-random-objects.jpg,33,0.3873994052410126,504.47064208984375,142.1589813232422,945.1740112304688,767.2032470703125,275459.11377676204,0.10127173300616252,large
download (1).jpg,0,0.8343747854232788,101.00662231445312,360.7705993652344,620.98046875,1597.1514892578125,642885.7269768482,0.5462701951770538,large
download (2).jpg,77,0.8760228157043457,12.50018310546875,108.9073486328125,720.0,1248.273681640625,806101.4719788209,0.874676076365908,large
download (3).jpg,77,0.5114956498146057,386.35009765625,611.1265869140625,607.022216796875,848.6478271484375,52414.31542342901,0.0517175762363726,large
download.jpg,2,0.7739019393920898,130.4824676513672,686.7002563476562,573.4151000976562,833.860107421875,65181.90022670757,0.06016464975438952,large
gettyimages-173682323-612x612.jpg,65,0.506375789642334,180.29977416992188,64.5538101196289,404.50164794921875,294.75213623046875,51610.896054907935,0.2066949252487342,large
illustration-of-multiple-objects-D001YY.jpg,74,0.6650229692459106,465.2247619628906,949.8264770507812,792.5238647460938,1275.903076171875,106724.57833093219,0.059061747831174426,large
illustration-of-multiple-objects-D001YY.jpg,76,0.5548766255378723,96.26947784423828,485.7815246582031,276.7547302246094,842.8754272460938,64450.18313206709,0.035666952480391305,large
images (1).jpg,75,0.9394004344940186,56.62743377685547,117.33967590332031,144.62396240234375,231.3326416015625,10030.985269169672,0.19932409874157322,large
images (1).jpg,60,0.4624934792518616,0.6436002254486084,182.99884033203125,182.44802856445312,274.59912109375,16653.33667957659,0.33091578101493474,large
images (2).jpg,75,0.8552290201187134,78.1457290649414,139.81016540527344,131.40655517578125,198.8239288330078,3143.1217920708004,0.062499936211389946,large
images (2).jpg,75,0.6581680774688721,30.505849838256836,120.80924224853516,67.99567413330078,198.79840087890625,2923.7998539709224,0.05813879208532357,large
images (2).jpg,75,0.6577097773551941,137.74053955078125,152.1162109375,180.52816772460938,197.73834228515625,1952.0627926010638,0.03881612234243515,large
images (2).jpg,75,0.5933325290679932,78.30876922607422,140.903076171875,116.04373931884766,198.3688201904297,2168.468131899135,0.04311927086695437,large
images (3).jpg,2,0.832176923751831,68.80091094970703,58.732791900634766,259.9505615234375,167.60919189453125,20811.685814559023,0.41401459804565577,large
images.jpg,75,0.9302463531494141,51.11090087890625,131.27493286132812,130.35540771484375,238.357666015625,8485.71837945655,0.16861834832501837,large
